type	threads	capacity	keySpace	factoryDelay	getsPerThread	time
lockFree	2	64	128	1	100000	972
synchronized	2	64	128	1	100000	1674
lockFree	2	64	128	4	6250	9929
synchronized	2	64	128	4	6250	19833
lockFree	2	64	128	16	390	3020
synchronized	2	64	128	16	390	6036
lockFree	2	64	128	64	24	817
synchronized	2	64	128	64	24	798
lockFree	2	64	512	1	57142	211
synchronized	2	64	512	1	57142	394
lockFree	2	64	512	4	3571	5587
synchronized	2	64	512	4	3571	11049
lockFree	2	64	512	16	223	1601
synchronized	2	64	512	16	223	3187
lockFree	2	64	512	64	13	318
synchronized	2	64	512	64	13	297
lockFree	2	64	2048	1	51612	93
synchronized	2	64	2048	1	51612	167
lockFree	2	64	2048	4	3225	5095
synchronized	2	64	2048	4	3225	10189
lockFree	2	64	2048	16	201	1616
synchronized	2	64	2048	16	201	3225
lockFree	2	64	2048	64	12	506
synchronized	2	64	2048	64	12	452
lockFree	2	64	8192	1	50393	58
synchronized	2	64	8192	1	50393	81
lockFree	2	64	8192	4	3149	4845
synchronized	2	64	8192	4	3149	9706
lockFree	2	64	8192	16	196	1678
synchronized	2	64	8192	16	196	3337
lockFree	2	64	8192	64	12	573
synchronized	2	64	8192	64	12	512
lockFree	2	64	32768	1	50097	59
synchronized	2	64	32768	1	50097	85
lockFree	2	64	32768	4	3131	4961
synchronized	2	64	32768	4	3131	9922
lockFree	2	64	32768	16	195	1555
synchronized	2	64	32768	16	195	3097
lockFree	2	64	32768	64	12	527
synchronized	2	64	32768	64	12	464
lockFree	2	512	1024	1	100000	297
synchronized	2	512	1024	1	100000	362
lockFree	2	512	1024	4	6250	9754
synchronized	2	512	1024	4	6250	18667
lockFree	2	512	1024	16	390	2969
synchronized	2	512	1024	16	390	2959
lockFree	2	512	1024	64	24	752
synchronized	2	512	1024	64	24	711
lockFree	2	512	4096	1	57142	128
synchronized	2	512	4096	1	57142	145
lockFree	2	512	4096	4	3571	5612
synchronized	2	512	4096	4	3571	11208
lockFree	2	512	4096	16	223	1837
synchronized	2	512	4096	16	223	1840
lockFree	2	512	4096	64	13	453
synchronized	2	512	4096	64	13	394
lockFree	2	512	16384	1	51612	97
synchronized	2	512	16384	1	51612	82
lockFree	2	512	16384	4	3225	4941
synchronized	2	512	16384	4	3225	9794
lockFree	2	512	16384	16	201	1636
synchronized	2	512	16384	16	201	1621
lockFree	2	512	16384	64	12	603
synchronized	2	512	16384	64	12	542
lockFree	2	512	65536	1	50393	156
synchronized	2	512	65536	1	50393	117
lockFree	2	512	65536	4	3149	5028
synchronized	2	512	65536	4	3149	10058
lockFree	2	512	65536	16	196	1498
synchronized	2	512	65536	16	196	1492
lockFree	2	512	65536	64	12	548
synchronized	2	512	65536	64	12	517
lockFree	2	512	262144	1	50097	117
synchronized	2	512	262144	1	50097	132
lockFree	2	512	262144	4	3131	4907
synchronized	2	512	262144	4	3131	9807
lockFree	2	512	262144	16	195	1567
synchronized	2	512	262144	16	195	1562
lockFree	2	512	262144	64	12	567
synchronized	2	512	262144	64	12	528
lockFree	2	4096	8192	1	100000	760
synchronized	2	4096	8192	1	100000	141
lockFree	2	4096	8192	4	6250	9840
synchronized	2	4096	8192	4	6250	19509
lockFree	2	4096	8192	16	390	3126
synchronized	2	4096	8192	16	390	3126
lockFree	2	4096	8192	64	24	953
synchronized	2	4096	8192	64	24	892
lockFree	2	4096	32768	1	57142	433
synchronized	2	4096	32768	1	57142	87
lockFree	2	4096	32768	4	3571	5665
synchronized	2	4096	32768	4	3571	5637
lockFree	2	4096	32768	16	223	1782
synchronized	2	4096	32768	16	223	1777
lockFree	2	4096	32768	64	13	544
synchronized	2	4096	32768	64	13	479
lockFree	2	4096	131072	1	51612	403
synchronized	2	4096	131072	1	51612	104
lockFree	2	4096	131072	4	3225	5135
synchronized	2	4096	131072	4	3225	5100
lockFree	2	4096	131072	16	201	1598
synchronized	2	4096	131072	16	201	1603
lockFree	2	4096	131072	64	12	495
synchronized	2	4096	131072	64	12	481
lockFree	2	4096	524288	1	50393	386
synchronized	2	4096	524288	1	50393	106
lockFree	2	4096	524288	4	3149	5031
synchronized	2	4096	524288	4	3149	5001
lockFree	2	4096	524288	16	196	1542
synchronized	2	4096	524288	16	196	1538
lockFree	2	4096	524288	64	12	504
synchronized	2	4096	524288	64	12	451
lockFree	2	4096	2097152	1	50097	381
synchronized	2	4096	2097152	1	50097	118
lockFree	2	4096	2097152	4	3131	4967
synchronized	2	4096	2097152	4	3131	4935
lockFree	2	4096	2097152	16	195	1580
synchronized	2	4096	2097152	16	195	1568
lockFree	2	4096	2097152	64	12	458
synchronized	2	4096	2097152	64	12	446
lockFree	2	32768	65536	1	100000	4988
synchronized	2	32768	65536	1	100000	98
lockFree	2	32768	65536	4	6250	10396
synchronized	2	32768	65536	4	6250	9846
lockFree	2	32768	65536	16	390	3073
synchronized	2	32768	65536	16	390	3055
lockFree	2	32768	65536	64	24	1021
synchronized	2	32768	65536	64	24	987
lockFree	2	32768	262144	1	57142	2815
synchronized	2	32768	262144	1	57142	80
lockFree	2	32768	262144	4	3571	5899
synchronized	2	32768	262144	4	3571	5582
lockFree	2	32768	262144	16	223	1810
synchronized	2	32768	262144	16	223	1790
lockFree	2	32768	262144	64	13	577
synchronized	2	32768	262144	64	13	530
lockFree	2	32768	1048576	1	51612	2562
synchronized	2	32768	1048576	1	51612	74
lockFree	2	32768	1048576	4	3225	5252
synchronized	2	32768	1048576	4	3225	5058
lockFree	2	32768	1048576	16	201	1597
synchronized	2	32768	1048576	16	201	1571
lockFree	2	32768	1048576	64	12	473
synchronized	2	32768	1048576	64	12	448
lockFree	2	32768	4194304	1	50393	2521
synchronized	2	32768	4194304	1	50393	77
lockFree	2	32768	4194304	4	3149	5169
synchronized	2	32768	4194304	4	3149	4884
lockFree	2	32768	4194304	16	196	1497
synchronized	2	32768	4194304	16	196	1485
lockFree	2	32768	4194304	64	12	450
synchronized	2	32768	4194304	64	12	444
lockFree	2	32768	16777216	1	50097	2493
synchronized	2	32768	16777216	1	50097	78
lockFree	2	32768	16777216	4	3131	5115
synchronized	2	32768	16777216	4	3131	4857
lockFree	2	32768	16777216	16	195	1466
synchronized	2	32768	16777216	16	195	1439
lockFree	2	32768	16777216	64	12	572
synchronized	2	32768	16777216	64	12	523
lockFree	4	64	128	1	100000	990
synchronized	4	64	128	1	100000	3336
lockFree	4	64	128	4	6250	9939
synchronized	4	64	128	4	6250	39517
lockFree	4	64	128	16	390	3013
synchronized	4	64	128	16	390	12039
lockFree	4	64	128	64	24	826
synchronized	4	64	128	64	24	799
lockFree	4	64	512	1	57142	293
synchronized	4	64	512	1	57142	746
lockFree	4	64	512	4	3571	5592
synchronized	4	64	512	4	3571	22362
lockFree	4	64	512	16	223	1581
synchronized	4	64	512	16	223	6174
lockFree	4	64	512	64	13	317
synchronized	4	64	512	64	13	298
lockFree	4	64	2048	1	51612	147
synchronized	4	64	2048	1	51612	424
lockFree	4	64	2048	4	3225	5096
synchronized	4	64	2048	4	3225	20380
lockFree	4	64	2048	16	201	1618
synchronized	4	64	2048	16	201	6452
lockFree	4	64	2048	64	12	549
synchronized	4	64	2048	64	12	452
lockFree	4	64	8192	1	50393	164
synchronized	4	64	8192	1	50393	341
lockFree	4	64	8192	4	3149	4860
synchronized	4	64	8192	4	3149	19422
lockFree	4	64	8192	16	196	1685
synchronized	4	64	8192	16	196	6695
lockFree	4	64	8192	64	12	572
synchronized	4	64	8192	64	12	511
lockFree	4	64	32768	1	50097	164
synchronized	4	64	32768	1	50097	255
lockFree	4	64	32768	4	3131	4972
synchronized	4	64	32768	4	3131	19853
lockFree	4	64	32768	16	195	1555
synchronized	4	64	32768	16	195	5711
lockFree	4	64	32768	64	12	527
synchronized	4	64	32768	64	12	464
lockFree	4	512	1024	1	100000	427
synchronized	4	512	1024	1	100000	795
lockFree	4	512	1024	4	6250	9760
synchronized	4	512	1024	4	6250	38657
lockFree	4	512	1024	16	390	2953
synchronized	4	512	1024	16	390	2949
lockFree	4	512	1024	64	24	781
synchronized	4	512	1024	64	24	711
lockFree	4	512	4096	1	57142	233
synchronized	4	512	4096	1	57142	360
lockFree	4	512	4096	4	3571	5609
synchronized	4	512	4096	4	3571	22394
lockFree	4	512	4096	16	223	1854
synchronized	4	512	4096	16	223	1854
lockFree	4	512	4096	64	13	475
synchronized	4	512	4096	64	13	394
lockFree	4	512	16384	1	51612	222
synchronized	4	512	16384	1	51612	212
lockFree	4	512	16384	4	3225	4952
synchronized	4	512	16384	4	3225	19715
lockFree	4	512	16384	16	201	1639
synchronized	4	512	16384	16	201	1636
lockFree	4	512	16384	64	12	649
synchronized	4	512	16384	64	12	544
lockFree	4	512	65536	1	50393	207
synchronized	4	512	65536	1	50393	238
lockFree	4	512	65536	4	3149	5026
synchronized	4	512	65536	4	3149	20088
lockFree	4	512	65536	16	196	1502
synchronized	4	512	65536	16	196	1511
lockFree	4	512	65536	64	12	575
synchronized	4	512	65536	64	12	519
lockFree	4	512	262144	1	50097	201
synchronized	4	512	262144	1	50097	319
lockFree	4	512	262144	4	3131	4916
synchronized	4	512	262144	4	3131	19108
lockFree	4	512	262144	16	195	1572
synchronized	4	512	262144	16	195	1579
lockFree	4	512	262144	64	12	598
synchronized	4	512	262144	64	12	529
lockFree	4	4096	8192	1	100000	930
synchronized	4	4096	8192	1	100000	458
lockFree	4	4096	8192	4	6250	9858
synchronized	4	4096	8192	4	6250	37708
lockFree	4	4096	8192	16	390	3113
synchronized	4	4096	8192	16	390	3132
lockFree	4	4096	8192	64	24	984
synchronized	4	4096	8192	64	24	893
lockFree	4	4096	32768	1	57142	483
synchronized	4	4096	32768	1	57142	240
lockFree	4	4096	32768	4	3571	5685
synchronized	4	4096	32768	4	3571	5632
lockFree	4	4096	32768	16	223	1784
synchronized	4	4096	32768	16	223	1785
lockFree	4	4096	32768	64	13	572
synchronized	4	4096	32768	64	13	482
lockFree	4	4096	131072	1	51612	440
synchronized	4	4096	131072	1	51612	311
lockFree	4	4096	131072	4	3225	5132
synchronized	4	4096	131072	4	3225	5103
lockFree	4	4096	131072	16	201	1605
synchronized	4	4096	131072	16	201	1609
lockFree	4	4096	131072	64	12	541
synchronized	4	4096	131072	64	12	482
lockFree	4	4096	524288	1	50393	455
synchronized	4	4096	524288	1	50393	227
lockFree	4	4096	524288	4	3149	5039
synchronized	4	4096	524288	4	3149	5003
lockFree	4	4096	524288	16	196	1554
synchronized	4	4096	524288	16	196	1544
lockFree	4	4096	524288	64	12	531
synchronized	4	4096	524288	64	12	454
lockFree	4	4096	2097152	1	50097	437
synchronized	4	4096	2097152	1	50097	266
lockFree	4	4096	2097152	4	3131	4964
synchronized	4	4096	2097152	4	3131	4930
lockFree	4	4096	2097152	16	195	1574
synchronized	4	4096	2097152	16	195	1580
lockFree	4	4096	2097152	64	12	507
synchronized	4	4096	2097152	64	12	446
lockFree	4	32768	65536	1	100000	5130
synchronized	4	32768	65536	1	100000	254
lockFree	4	32768	65536	4	6250	10358
synchronized	4	32768	65536	4	6250	9824
lockFree	4	32768	65536	16	390	3082
synchronized	4	32768	65536	16	390	3073
lockFree	4	32768	65536	64	24	1047
synchronized	4	32768	65536	64	24	990
lockFree	4	32768	262144	1	57142	2930
synchronized	4	32768	262144	1	57142	135
lockFree	4	32768	262144	4	3571	5875
synchronized	4	32768	262144	4	3571	5582
lockFree	4	32768	262144	16	223	1817
synchronized	4	32768	262144	16	223	1797
lockFree	4	32768	262144	64	13	588
synchronized	4	32768	262144	64	13	532
lockFree	4	32768	1048576	1	51612	2613
synchronized	4	32768	1048576	1	51612	96
lockFree	4	32768	1048576	4	3225	5342
synchronized	4	32768	1048576	4	3225	5053
lockFree	4	32768	1048576	16	201	1598
synchronized	4	32768	1048576	16	201	1584
lockFree	4	32768	1048576	64	12	514
synchronized	4	32768	1048576	64	12	448
lockFree	4	32768	4194304	1	50393	2574
synchronized	4	32768	4194304	1	50393	94
lockFree	4	32768	4194304	4	3149	5178
synchronized	4	32768	4194304	4	3149	4873
lockFree	4	32768	4194304	16	196	1515
synchronized	4	32768	4194304	16	196	1497
lockFree	4	32768	4194304	64	12	507
synchronized	4	32768	4194304	64	12	442
lockFree	4	32768	16777216	1	50097	2563
synchronized	4	32768	16777216	1	50097	135
lockFree	4	32768	16777216	4	3131	5103
synchronized	4	32768	16777216	4	3131	4856
lockFree	4	32768	16777216	16	195	1457
synchronized	4	32768	16777216	16	195	1437
lockFree	4	32768	16777216	64	12	602
synchronized	4	32768	16777216	64	12	524
lockFree	8	64	128	1	100000	1081
synchronized	8	64	128	1	100000	6278
lockFree	8	64	128	4	6250	9912
synchronized	8	64	128	4	6250	79295
lockFree	8	64	128	16	390	3004
synchronized	8	64	128	16	390	23612
lockFree	8	64	128	64	24	860
synchronized	8	64	128	64	24	801
lockFree	8	64	512	1	57142	453
synchronized	8	64	512	1	57142	1604
lockFree	8	64	512	4	3571	5591
synchronized	8	64	512	4	3571	44725
lockFree	8	64	512	16	223	1578
synchronized	8	64	512	16	223	12760
lockFree	8	64	512	64	13	323
synchronized	8	64	512	64	13	298
lockFree	8	64	2048	1	51612	407
synchronized	8	64	2048	1	51612	844
lockFree	8	64	2048	4	3225	5086
synchronized	8	64	2048	4	3225	40752
lockFree	8	64	2048	16	201	1615
synchronized	8	64	2048	16	201	12535
lockFree	8	64	2048	64	12	550
synchronized	8	64	2048	64	12	454
lockFree	8	64	8192	1	50393	395
synchronized	8	64	8192	1	50393	633
lockFree	8	64	8192	4	3149	4844
synchronized	8	64	8192	4	3149	38849
lockFree	8	64	8192	16	196	1677
synchronized	8	64	8192	16	196	13373
lockFree	8	64	8192	64	12	607
synchronized	8	64	8192	64	12	512
lockFree	8	64	32768	1	50097	358
synchronized	8	64	32768	1	50097	580
lockFree	8	64	32768	4	3131	4962
synchronized	8	64	32768	4	3131	39692
lockFree	8	64	32768	16	195	1556
synchronized	8	64	32768	16	195	12466
lockFree	8	64	32768	64	12	568
synchronized	8	64	32768	64	12	465
lockFree	8	512	1024	1	100000	1150
synchronized	8	512	1024	1	100000	1564
lockFree	8	512	1024	4	6250	9733
synchronized	8	512	1024	4	6250	76079
lockFree	8	512	1024	16	390	2959
synchronized	8	512	1024	16	390	2984
lockFree	8	512	1024	64	24	769
synchronized	8	512	1024	64	24	713
lockFree	8	512	4096	1	57142	514
synchronized	8	512	4096	1	57142	735
lockFree	8	512	4096	4	3571	5604
synchronized	8	512	4096	4	3571	44686
lockFree	8	512	4096	16	223	1841
synchronized	8	512	4096	16	223	1853
lockFree	8	512	4096	64	13	471
synchronized	8	512	4096	64	13	394
lockFree	8	512	16384	1	51612	307
synchronized	8	512	16384	1	51612	654
lockFree	8	512	16384	4	3225	4945
synchronized	8	512	16384	4	3225	39525
lockFree	8	512	16384	16	201	1634
synchronized	8	512	16384	16	201	1637
lockFree	8	512	16384	64	12	665
synchronized	8	512	16384	64	12	544
lockFree	8	512	65536	1	50393	406
synchronized	8	512	65536	1	50393	618
lockFree	8	512	65536	4	3149	5027
synchronized	8	512	65536	4	3149	40234
lockFree	8	512	65536	16	196	1503
synchronized	8	512	65536	16	196	1512
lockFree	8	512	65536	64	12	604
synchronized	8	512	65536	64	12	516
lockFree	8	512	262144	1	50097	504
synchronized	8	512	262144	1	50097	612
lockFree	8	512	262144	4	3131	4898
synchronized	8	512	262144	4	3131	39030
lockFree	8	512	262144	16	195	1562
synchronized	8	512	262144	16	195	1576
lockFree	8	512	262144	64	12	572
synchronized	8	512	262144	64	12	528
lockFree	8	4096	8192	1	100000	1367
synchronized	8	4096	8192	1	100000	966
lockFree	8	4096	8192	4	6250	9813
synchronized	8	4096	8192	4	6250	71392
lockFree	8	4096	8192	16	390	3115
synchronized	8	4096	8192	16	390	3152
lockFree	8	4096	8192	64	24	1022
synchronized	8	4096	8192	64	24	895
lockFree	8	4096	32768	1	57142	807
synchronized	8	4096	32768	1	57142	675
lockFree	8	4096	32768	4	3571	5657
synchronized	8	4096	32768	4	3571	5636
lockFree	8	4096	32768	16	223	1782
synchronized	8	4096	32768	16	223	1792
lockFree	8	4096	32768	64	13	586
synchronized	8	4096	32768	64	13	480
lockFree	8	4096	131072	1	51612	734
synchronized	8	4096	131072	1	51612	547
lockFree	8	4096	131072	4	3225	5123
synchronized	8	4096	131072	4	3225	5091
lockFree	8	4096	131072	16	201	1601
synchronized	8	4096	131072	16	201	1605
lockFree	8	4096	131072	64	12	549
synchronized	8	4096	131072	64	12	482
lockFree	8	4096	524288	1	50393	727
synchronized	8	4096	524288	1	50393	544
lockFree	8	4096	524288	4	3149	5020
synchronized	8	4096	524288	4	3149	4988
lockFree	8	4096	524288	16	196	1554
synchronized	8	4096	524288	16	196	1550
lockFree	8	4096	524288	64	12	532
synchronized	8	4096	524288	64	12	454
lockFree	8	4096	2097152	1	50097	707
synchronized	8	4096	2097152	1	50097	470
lockFree	8	4096	2097152	4	3131	4945
synchronized	8	4096	2097152	4	3131	4932
lockFree	8	4096	2097152	16	195	1580
synchronized	8	4096	2097152	16	195	1582
lockFree	8	4096	2097152	64	12	542
synchronized	8	4096	2097152	64	12	447
lockFree	8	32768	65536	1	100000	7558
synchronized	8	32768	65536	1	100000	508
lockFree	8	32768	65536	4	6250	10344
synchronized	8	32768	65536	4	6250	9853
lockFree	8	32768	65536	16	390	3065
synchronized	8	32768	65536	16	390	3077
lockFree	8	32768	65536	64	24	1075
synchronized	8	32768	65536	64	24	990
lockFree	8	32768	262144	1	57142	4402
synchronized	8	32768	262144	1	57142	262
lockFree	8	32768	262144	4	3571	5873
synchronized	8	32768	262144	4	3571	5570
lockFree	8	32768	262144	16	223	1809
synchronized	8	32768	262144	16	223	1801
lockFree	8	32768	262144	64	13	631
synchronized	8	32768	262144	64	13	531
lockFree	8	32768	1048576	1	51612	4018
synchronized	8	32768	1048576	1	51612	253
lockFree	8	32768	1048576	4	3225	5320
synchronized	8	32768	1048576	4	3225	5053
lockFree	8	32768	1048576	16	201	1588
synchronized	8	32768	1048576	16	201	1576
lockFree	8	32768	1048576	64	12	513
synchronized	8	32768	1048576	64	12	447
lockFree	8	32768	4194304	1	50393	3917
synchronized	8	32768	4194304	1	50393	171
lockFree	8	32768	4194304	4	3149	5135
synchronized	8	32768	4194304	4	3149	4872
lockFree	8	32768	4194304	16	196	1502
synchronized	8	32768	4194304	16	196	1485
lockFree	8	32768	4194304	64	12	532
synchronized	8	32768	4194304	64	12	444
lockFree	8	32768	16777216	1	50097	3836
synchronized	8	32768	16777216	1	50097	200
lockFree	8	32768	16777216	4	3131	5129
synchronized	8	32768	16777216	4	3131	4860
lockFree	8	32768	16777216	16	195	1458
synchronized	8	32768	16777216	16	195	1444
lockFree	8	32768	16777216	64	12	636
synchronized	8	32768	16777216	64	12	524
lockFree	16	64	128	1	100000	1390
synchronized	16	64	128	1	100000	12896
lockFree	16	64	128	4	6250	9877
synchronized	16	64	128	4	6250	158091
lockFree	16	64	128	16	390	3023
synchronized	16	64	128	16	390	47514
lockFree	16	64	128	64	24	825
synchronized	16	64	128	64	24	798
lockFree	16	64	512	1	57142	670
synchronized	16	64	512	1	57142	3250
lockFree	16	64	512	4	3571	5570
synchronized	16	64	512	4	3571	89252
lockFree	16	64	512	16	223	1585
synchronized	16	64	512	16	223	24801
lockFree	16	64	512	64	13	325
synchronized	16	64	512	64	13	297
lockFree	16	64	2048	1	51612	596
synchronized	16	64	2048	1	51612	1721
lockFree	16	64	2048	4	3225	5077
synchronized	16	64	2048	4	3225	81110
lockFree	16	64	2048	16	201	1609
synchronized	16	64	2048	16	201	25406
lockFree	16	64	2048	64	12	508
synchronized	16	64	2048	64	12	451
lockFree	16	64	8192	1	50393	568
synchronized	16	64	8192	1	50393	1258
lockFree	16	64	8192	4	3149	4836
synchronized	16	64	8192	4	3149	77550
lockFree	16	64	8192	16	196	1671
synchronized	16	64	8192	16	196	26246
lockFree	16	64	8192	64	12	571
synchronized	16	64	8192	64	12	510
lockFree	16	64	32768	1	50097	487
synchronized	16	64	32768	1	50097	1216
lockFree	16	64	32768	4	3131	4934
synchronized	16	64	32768	4	3131	79169
lockFree	16	64	32768	16	195	1548
synchronized	16	64	32768	16	195	23852
lockFree	16	64	32768	64	12	544
synchronized	16	64	32768	64	12	462
lockFree	16	512	1024	1	100000	1459
synchronized	16	512	1024	1	100000	3096
lockFree	16	512	1024	4	6250	9702
synchronized	16	512	1024	4	6250	148426
lockFree	16	512	1024	16	390	2945
synchronized	16	512	1024	16	390	2936
lockFree	16	512	1024	64	24	764
synchronized	16	512	1024	64	24	707
lockFree	16	512	4096	1	57142	834
synchronized	16	512	4096	1	57142	1418
lockFree	16	512	4096	4	3571	5568
synchronized	16	512	4096	4	3571	87120
lockFree	16	512	4096	16	223	1827
synchronized	16	512	4096	16	223	1812
lockFree	16	512	4096	64	13	493
synchronized	16	512	4096	64	13	392
lockFree	16	512	16384	1	51612	763
synchronized	16	512	16384	1	51612	1339
lockFree	16	512	16384	4	3225	4904
synchronized	16	512	16384	4	3225	77600
lockFree	16	512	16384	16	201	1627
synchronized	16	512	16384	16	201	1609
lockFree	16	512	16384	64	12	656
synchronized	16	512	16384	64	12	540
lockFree	16	512	65536	1	50393	759
synchronized	16	512	65536	1	50393	1259
lockFree	16	512	65536	4	3149	4993
synchronized	16	512	65536	4	3149	78252
lockFree	16	512	65536	16	196	1492
synchronized	16	512	65536	16	196	1480
lockFree	16	512	65536	64	12	574
synchronized	16	512	65536	64	12	517
lockFree	16	512	262144	1	50097	744
synchronized	16	512	262144	1	50097	1209
lockFree	16	512	262144	4	3131	4872
synchronized	16	512	262144	4	3131	75648
lockFree	16	512	262144	16	195	1555
synchronized	16	512	262144	16	195	1541
lockFree	16	512	262144	64	12	569
synchronized	16	512	262144	64	12	526
lockFree	16	4096	8192	1	100000	2701
synchronized	16	4096	8192	1	100000	1839
lockFree	16	4096	8192	4	6250	9745
synchronized	16	4096	8192	4	6250	76175
lockFree	16	4096	8192	16	390	3100
synchronized	16	4096	8192	16	390	3083
lockFree	16	4096	8192	64	24	990
synchronized	16	4096	8192	64	24	887
lockFree	16	4096	32768	1	57142	1520
synchronized	16	4096	32768	1	57142	1256
lockFree	16	4096	32768	4	3571	5625
synchronized	16	4096	32768	4	3571	5629
lockFree	16	4096	32768	16	223	1783
synchronized	16	4096	32768	16	223	1756
lockFree	16	4096	32768	64	13	578
synchronized	16	4096	32768	64	13	479
lockFree	16	4096	131072	1	51612	1368
synchronized	16	4096	131072	1	51612	1154
lockFree	16	4096	131072	4	3225	5074
synchronized	16	4096	131072	4	3225	5082
lockFree	16	4096	131072	16	201	1590
synchronized	16	4096	131072	16	201	1580
lockFree	16	4096	131072	64	12	539
synchronized	16	4096	131072	64	12	479
lockFree	16	4096	524288	1	50393	1147
synchronized	16	4096	524288	1	50393	1072
lockFree	16	4096	524288	4	3149	4992
synchronized	16	4096	524288	4	3149	4980
lockFree	16	4096	524288	16	196	1538
synchronized	16	4096	524288	16	196	1523
lockFree	16	4096	524288	64	12	529
synchronized	16	4096	524288	64	12	451
lockFree	16	4096	2097152	1	50097	1364
synchronized	16	4096	2097152	1	50097	1012
lockFree	16	4096	2097152	4	3131	4915
synchronized	16	4096	2097152	4	3131	4919
lockFree	16	4096	2097152	16	195	1558
synchronized	16	4096	2097152	16	195	1553
lockFree	16	4096	2097152	64	12	506
synchronized	16	4096	2097152	64	12	444
lockFree	16	32768	65536	1	100000	13852
synchronized	16	32768	65536	1	100000	972
lockFree	16	32768	65536	4	6250	10329
synchronized	16	32768	65536	4	6250	9826
lockFree	16	32768	65536	16	390	3058
synchronized	16	32768	65536	16	390	3016
lockFree	16	32768	65536	64	24	1074
synchronized	16	32768	65536	64	24	984
lockFree	16	32768	262144	1	57142	8040
synchronized	16	32768	262144	1	57142	553
lockFree	16	32768	262144	4	3571	5897
synchronized	16	32768	262144	4	3571	5572
lockFree	16	32768	262144	16	223	1816
synchronized	16	32768	262144	16	223	1770
lockFree	16	32768	262144	64	13	639
synchronized	16	32768	262144	64	13	528
lockFree	16	32768	1048576	1	51612	7201
synchronized	16	32768	1048576	1	51612	323
lockFree	16	32768	1048576	4	3225	5307
synchronized	16	32768	1048576	4	3225	5044
lockFree	16	32768	1048576	16	201	1587
synchronized	16	32768	1048576	16	201	1558
lockFree	16	32768	1048576	64	12	523
synchronized	16	32768	1048576	64	12	445
lockFree	16	32768	4194304	1	50393	7139
synchronized	16	32768	4194304	1	50393	339
lockFree	16	32768	4194304	4	3149	5054
synchronized	16	32768	4194304	4	3149	4875
lockFree	16	32768	4194304	16	196	1497
synchronized	16	32768	4194304	16	196	1461
lockFree	16	32768	4194304	64	12	546
synchronized	16	32768	4194304	64	12	443
lockFree	16	32768	16777216	1	50097	6971
synchronized	16	32768	16777216	1	50097	342
lockFree	16	32768	16777216	4	3131	5079
synchronized	16	32768	16777216	4	3131	4864
lockFree	16	32768	16777216	16	195	1449
synchronized	16	32768	16777216	16	195	1425
lockFree	16	32768	16777216	64	12	637
synchronized	16	32768	16777216	64	12	522
